8001,4,4,0
-0.080257,-0.080257,0.1,0,-1.7576e-11,-1.7576e-11,1.2624e-11,0,-6.3858e-09,-6.3858e-09,4.5865e-09,0,-1.7391e-06,-1.7391e-06,1.2491e-06,0
-0.080257,-0.080257,0.1,0,-2.4885e-11,-2.4885e-11,1.7873e-11,0,-8.2873e-09,-8.2873e-09,5.9522e-09,0,-2.0686e-06,-2.0686e-06,1.4857e-06,0
-0.080257,-0.080257,0.1,0,-3.4265e-11,-3.4265e-11,2.461e-11,0,-1.0532e-08,-1.0532e-08,7.5647e-09,0,-2.4265e-06,-2.4265e-06,1.7428e-06,0
-0.080257,-0.080257,0.1,0,-4.6074e-11,-4.6074e-11,3.3092e-11,0,-1.315e-08,-1.315e-08,9.4445e-09,0,-2.8127e-06,-2.8127e-06,2.0201e-06,0
-0.080257,-0.080257,0.1,0,-6.0698e-11,-6.0698e-11,4.3595e-11,0,-1.6167e-08,-1.6167e-08,1.1612e-08,0,-3.2271e-06,-3.2271e-06,2.3178e-06,0
-0.080257,-0.080257,0.1,0,-7.8551e-11,-7.8551e-11,5.6418e-11,0,-1.9613e-08,-1.9613e-08,1.4087e-08,0,-3.6699e-06,-3.6699e-06,2.6358e-06,0
-0.080257,-0.080257,0.1,0,-1.0008e-10,-1.0008e-10,7.1878e-11,0,-2.3516e-08,-2.3516e-08,1.689e-08,0,-4.1408e-06,-4.1408e-06,2.974e-06,0
-0.080257,-0.080257,0.1,0,-1.2575e-10,-1.2575e-10,9.0315e-11,0,-2.7904e-08,-2.7904e-08,2.0042e-08,0,-4.6398e-06,-4.6398e-06,3.3325e-06,0
-0.080257,-0.080257,0.1,0,-1.5606e-10,-1.5606e-10,1.1208e-10,0,-3.2805e-08,-3.2805e-08,2.3562e-08,0,-5.167e-06,-5.167e-06,3.7111e-06,0
-0.080257,-0.080257,0.1,0,-1.9154e-10,-1.9154e-10,1.3757e-10,0,-3.8248e-08,-3.8248e-08,2.7471e-08,0,-5.7222e-06,-5.7222e-06,4.1099e-06,0
-0.080257,-0.080257,0.1,0,-2.3274e-10,-2.3274e-10,1.6716e-10,0,-4.4259e-08,-4.4259e-08,3.1788e-08,0,-6.3055e-06,-6.3055e-06,4.5288e-06,0
-0.080257,-0.080257,0.1,0,-2.8025e-10,-2.8025e-10,2.0129e-10,0,-5.0868e-08,-5.0868e-08,3.6535e-08,0,-6.9167e-06,-6.9167e-06,4.9678e-06,0
-0.080257,-0.080257,0.1,0,-3.3469e-10,-3.3469e-10,2.4038e-10,0,-5.8102e-08,-5.8102e-08,4.1731e-08,0,-7.5559e-06,-7.5559e-06,5.4269e-06,0
-0.080257,-0.080257,0.1,0,-3.9668e-10,-3.9668e-10,2.8491e-10,0,-6.5989e-08,-6.5989e-08,4.7395e-08,0,-8.2229e-06,-8.2229e-06,5.906e-06,0
-0.080257,-0.080257,0.1,0,-4.6689e-10,-4.6689e-10,3.3534e-10,0,-7.4557e-08,-7.4557e-08,5.3549e-08,0,-8.9178e-06,-8.9178e-06,6.405e-06,0
-0.080257,-0.080257,0.1,0,-5.4603e-10,-5.4603e-10,3.9217e-10,0,-8.3834e-08,-8.3834e-08,6.0212e-08,0,-9.6405e-06,-9.6405e-06,6.9241e-06,0
-0.080257,-0.080257,0.1,0,-6.348e-10,-6.348e-10,4.5594e-10,0,-9.3847e-08,-9.3847e-08,6.7404e-08,0,-1.0391e-05,-1.0391e-05,7.4631e-06,0
-0.080257,-0.080257,0.1,0,-7.3397e-10,-7.3397e-10,5.2716e-10,0,-1.0462e-07,-1.0462e-07,7.5145e-08,0,-1.1169e-05,-1.1169e-05,8.0219e-06,0
-0.080257,-0.080257,0.1,0,-8.4432e-10,-8.4432e-10,6.0642e-10,0,-1.1619e-07,-1.1619e-07,8.3455e-08,0,-1.1975e-05,-1.1975e-05,8.6007e-06,0
-0.080257,-0.080257,0.1,0,-9.6664e-10,-9.6664e-10,6.9427e-10,0,-1.2858e-07,-1.2858e-07,9.2353e-08,0,-1.2808e-05,-1.2808e-05,9.1993e-06,0
-0.080257,-0.080257,0.1,0,-1.1018e-09,-1.1018e-09,7.9132e-10,0,-1.4182e-07,-1.4182e-07,1.0186e-07,0,-1.3669e-05,-1.3669e-05,9.8177e-06,0
-0.080257,-0.080257,0.1,0,-1.2506e-09,-1.2506e-09,8.982e-10,0,-1.5593e-07,-1.5593e-07,1.1199e-07,0,-1.4558e-05,-1.4558e-05,1.0456e-05,0
-0.080257,-0.080257,0.1,0,-1.4139e-09,-1.4139e-09,1.0155e-09,0,-1.7094e-07,-1.7094e-07,1.2278e-07,0,-1.5474e-05,-1.5474e-05,1.1114e-05,0
-0.080257,-0.080257,0.1,0,-1.5928e-09,-1.5928e-09,1.144e-09,0,-1.8689e-07,-1.8689e-07,1.3423e-07,0,-1.6417e-05,-1.6417e-05,1.1791e-05,0
-0.080257,-0.080257,0.1,0,-1.788e-09,-1.788e-09,1.2842e-09,0,-2.0379e-07,-2.0379e-07,1.4637e-07,0,-1.7388e-05,-1.7388e-05,1.2489e-05,0
-0.080257,-0.080257,0.1,0,-2.0007e-09,-2.0007e-09,1.4369e-09,0,-2.2167e-07,-2.2167e-07,1.5921e-07,0,-1.8386e-05,-1.8386e-05,1.3206e-05,0
-0.080257,-0.080257,0.1,0,-2.2317e-09,-2.2317e-09,1.6029e-09,0,-2.4057e-07,-2.4057e-07,1.7279e-07,0,-1.9412e-05,-1.9412e-05,1.3942e-05,0
-0.080257,-0.080257,0.1,0,-2.4822e-09,-2.4822e-09,1.7828e-09,0,-2.6051e-07,-2.6051e-07,1.871e-07,0,-2.0465e-05,-2.0465e-05,1.4698e-05,0
-0.080257,-0.080257,0.1,0,-2.7531e-09,-2.7531e-09,1.9773e-09,0,-2.8151e-07,-2.8151e-07,2.0219e-07,0,-2.1545e-05,-2.1545e-05,1.5474e-05,0
-0.080257,-0.080257,0.1,0,-3.0455e-09,-3.0455e-09,2.1874e-09,0,-3.036e-07,-3.036e-07,2.1806e-07,0,-2.2652e-05,-2.2652e-05,1.6269e-05,0
-0.080257,-0.080257,0.1,0,-3.3607e-09,-3.3607e-09,2.4137e-09,0,-3.2682e-07,-3.2682e-07,2.3473e-07,0,-2.3786e-05,-2.3786e-05,1.7084e-05,0
-0.080257,-0.080257,0.1,0,-3.6996e-09,-3.6996e-09,2.6571e-09,0,-3.5119e-07,-3.5119e-07,2.5223e-07,0,-2.4948e-05,-2.4948e-05,1.7918e-05,0
-0.080257,-0.080257,0.1,0,-4.0634e-09,-4.0634e-09,2.9185e-09,0,-3.7673e-07,-3.7673e-07,2.7058e-07,0,-2.6136e-05,-2.6136e-05,1.8772e-05,0
-0.080257,-0.080257,0.1,0,-4.4534e-09,-4.4534e-09,3.1986e-09,0,-4.0347e-07,-4.0347e-07,2.8978e-07,0,-2.7352e-05,-2.7352e-05,1.9645e-05,0
-0.080257,-0.080257,0.1,0,-4.8708e-09,-4.8708e-09,3.4983e-09,0,-4.3144e-07,-4.3144e-07,3.0987e-07,0,-2.8594e-05,-2.8594e-05,2.0537e-05,0
-0.080257,-0.080257,0.1,0,-5.3167e-09,-5.3167e-09,3.8186e-09,0,-4.6067e-07,-4.6067e-07,3.3086e-07,0,-2.9864e-05,-2.9864e-05,2.1449e-05,0
-0.080257,-0.080257,0.1,0,-5.7925e-09,-5.7925e-09,4.1604e-09,0,-4.9117e-07,-4.9117e-07,3.5278e-07,0,-3.116e-05,-3.116e-05,2.238e-05,0
-0.080257,-0.080257,0.1,0,-6.2995e-09,-6.2995e-09,4.5245e-09,0,-5.2299e-07,-5.2299e-07,3.7563e-07,0,-3.2483e-05,-3.2483e-05,2.333e-05,0
-0.080257,-0.080257,0.1,0,-6.839e-09,-6.839e-09,4.912e-09,0,-5.5615e-07,-5.5615e-07,3.9944e-07,0,-3.3833e-05,-3.3833e-05,2.43e-05,0
-0.080257,-0.080257,0.1,0,-7.4123e-09,-7.4123e-09,5.3237e-09,0,-5.9067e-07,-5.9067e-07,4.2424e-07,0,-3.521e-05,-3.521e-05,2.5289e-05,0
-0.080257,-0.080257,0.1,0,-8.0208e-09,-8.0208e-09,5.7608e-09,0,-6.2658e-07,-6.2658e-07,4.5003e-07,0,-3.6613e-05,-3.6613e-05,2.6297e-05,0
-0.080257,-0.080257,0.1,0,-8.6659e-09,-8.6659e-09,6.2241e-09,0,-6.639e-07,-6.639e-07,4.7684e-07,0,-3.8043e-05,-3.8043e-05,2.7324e-05,0
-0.080257,-0.080257,0.1,0,-9.3491e-09,-9.3491e-09,6.7148e-09,0,-7.0267e-07,-7.0267e-07,5.0468e-07,0,-3.95e-05,-3.95e-05,2.837e-05,0
-0.080257,-0.080257,0.1,0,-1.0072e-08,-1.0072e-08,7.2338e-09,0,-7.4291e-07,-7.4291e-07,5.3358e-07,0,-4.0983e-05,-4.0983e-05,2.9435e-05,0
-0.080257,-0.080257,0.1,0,-1.0835e-08,-1.0835e-08,7.7823e-09,0,-7.8465e-07,-7.8465e-07,5.6356e-07,0,-4.2493e-05,-4.2493e-05,3.052e-05,0
-0.080257,-0.080257,0.1,0,-1.1642e-08,-1.1642e-08,8.3613e-09,0,-8.2791e-07,-8.2791e-07,5.9463e-07,0,-4.4029e-05,-4.4029e-05,3.1623e-05,0
-0.080257,-0.080257,0.1,0,-1.2492e-08,-1.2492e-08,8.9719e-09,0,-8.7271e-07,-8.7271e-07,6.2681e-07,0,-4.5592e-05,-4.5592e-05,3.2745e-05,0
-0.080257,-0.080257,0.1,0,-1.3387e-08,-1.3387e-08,9.6153e-09,0,-9.191e-07,-9.191e-07,6.6013e-07,0,-4.7181e-05,-4.7181e-05,3.3887e-05,0
-0.080257,-0.080257,0.1,0,-1.433e-08,-1.433e-08,1.0293e-08,0,-9.6709e-07,-9.6709e-07,6.9459e-07,0,-4.8796e-05,-4.8796e-05,3.5047e-05,0
-0.080257,-0.080257,0.1,0,-1.5322e-08,-1.5322e-08,1.1005e-08,0,-1.0167e-06,-1.0167e-06,7.3023e-07,0,-5.0438e-05,-5.0438e-05,3.6226e-05,0
-0.080257,-0.080257,0.1,0,-1.6364e-08,-1.6364e-08,1.1753e-08,0,-1.068e-06,-1.068e-06,7.6705e-07,0,-5.2106e-05,-5.2106e-05,3.7424e-05,0
-0.080257,-0.080257,0.1,0,-1.7459e-08,-1.7459e-08,1.2539e-08,0,-1.1209e-06,-1.1209e-06,8.0508e-07,0,-5.3801e-05,-5.3801e-05,3.8641e-05,0
-0.080257,-0.080257,0.1,0,-1.8607e-08,-1.8607e-08,1.3364e-08,0,-1.1756e-06,-1.1756e-06,8.4434e-07,0,-5.5521e-05,-5.5521e-05,3.9877e-05,0
-0.080257,-0.080257,0.1,0,-1.981e-08,-1.981e-08,1.4228e-08,0,-1.232e-06,-1.232e-06,8.8484e-07,0,-5.7268e-05,-5.7268e-05,4.1132e-05,0
-0.080257,-0.080257,0.1,0,-2.1071e-08,-2.1071e-08,1.5134e-08,0,-1.2901e-06,-1.2901e-06,9.2661e-07,0,-5.9041e-05,-5.9041e-05,4.2405e-05,0
-0.080257,-0.080257,0.1,0,-2.2391e-08,-2.2391e-08,1.6082e-08,0,-1.3501e-06,-1.3501e-06,9.6966e-07,0,-6.0839e-05,-6.0839e-05,4.3697e-05,0
-0.080257,-0.080257,0.1,0,-2.3772e-08,-2.3772e-08,1.7074e-08,0,-1.4118e-06,-1.4118e-06,1.014e-06,0,-6.2664e-05,-6.2664e-05,4.5007e-05,0
-0.080257,-0.080257,0.1,0,-2.5216e-08,-2.5216e-08,1.8111e-08,0,-1.4754e-06,-1.4754e-06,1.0597e-06,0,-6.4515e-05,-6.4515e-05,4.6337e-05,0
-0.080257,-0.080257,0.1,0,-2.6723e-08,-2.6723e-08,1.9194e-08,0,-1.5409e-06,-1.5409e-06,1.1067e-06,0,-6.6392e-05,-6.6392e-05,4.7685e-05,0
-0.080257,-0.080257,0.1,0,-2.8298e-08,-2.8298e-08,2.0324e-08,0,-1.6082e-06,-1.6082e-06,1.1551e-06,0,-6.8294e-05,-6.8294e-05,4.9051e-05,0
-0.080257,-0.080257,0.1,0,-2.9941e-08,-2.9941e-08,2.1504e-08,0,-1.6774e-06,-1.6774e-06,1.2048e-06,0,-7.0223e-05,-7.0223e-05,5.0436e-05,0
-0.080257,-0.080257,0.1,0,-3.1653e-08,-3.1653e-08,2.2734e-08,0,-1.7486e-06,-1.7486e-06,1.2559e-06,0,-7.2177e-05,-7.2177e-05,5.184e-05,0
-0.080257,-0.080257,0.1,0,-3.3438e-08,-3.3438e-08,2.4017e-08,0,-1.8218e-06,-1.8218e-06,1.3085e-06,0,-7.4157e-05,-7.4157e-05,5.3262e-05,0
-0.080257,-0.080257,0.1,0,-3.5298e-08,-3.5298e-08,2.5352e-08,0,-1.897e-06,-1.897e-06,1.3625e-06,0,-7.6163e-05,-7.6163e-05,5.4703e-05,0
-0.080257,-0.080257,0.1,0,-3.7233e-08,-3.7233e-08,2.6742e-08,0,-1.9741e-06,-1.9741e-06,1.4179e-06,0,-7.8195e-05,-7.8195e-05,5.6162e-05,0
-0.080257,-0.080257,0.1,0,-3.9247e-08,-3.9247e-08,2.8188e-08,0,-2.0534e-06,-2.0534e-06,1.4748e-06,0,-8.0252e-05,-8.0252e-05,5.764e-05,0
-0.080257,-0.080257,0.1,0,-4.134e-08,-4.134e-08,2.9692e-08,0,-2.1347e-06,-2.1347e-06,1.5332e-06,0,-8.2335e-05,-8.2335e-05,5.9135e-05,0
-0.080257,-0.080257,0.1,0,-4.3517e-08,-4.3517e-08,3.1255e-08,0,-2.218e-06,-2.218e-06,1.5931e-06,0,-8.4443e-05,-8.4443e-05,6.065e-05,0
-0.080257,-0.080257,0.1,0,-4.5777e-08,-4.5777e-08,3.2879e-08,0,-2.3036e-06,-2.3036e-06,1.6545e-06,0,-8.6577e-05,-8.6577e-05,6.2182e-05,0
-0.080257,-0.080257,0.1,0,-4.8124e-08,-4.8124e-08,3.4565e-08,0,-2.3912e-06,-2.3912e-06,1.7174e-06,0,-8.8736e-05,-8.8736e-05,6.3733e-05,0
-0.080257,-0.080257,0.1,0,-5.056e-08,-5.056e-08,3.6314e-08,0,-2.481e-06,-2.481e-06,1.782e-06,0,-9.0921e-05,-9.0921e-05,6.5302e-05,0
-0.080257,-0.080257,0.1,0,-5.3087e-08,-5.3087e-08,3.8129e-08,0,-2.5731e-06,-2.5731e-06,1.8481e-06,0,-9.3131e-05,-9.3131e-05,6.689e-05,0
-0.080257,-0.080257,0.1,0,-5.5707e-08,-5.5707e-08,4.0011e-08,0,-2.6673e-06,-2.6673e-06,1.9157e-06,0,-9.5366e-05,-9.5366e-05,6.8495e-05,0
-0.080257,-0.080257,0.1,0,-5.8423e-08,-5.8423e-08,4.1961e-08,0,-2.7638e-06,-2.7638e-06,1.9851e-06,0,-9.7627e-05,-9.7627e-05,7.0119e-05,0
-0.080257,-0.080257,0.1,0,-6.1236e-08,-6.1236e-08,4.3981e-08,0,-2.8626e-06,-2.8626e-06,2.056e-06,0,-9.9913e-05,-9.9913e-05,7.1761e-05,0
-0.080257,-0.080257,0.1,0,-6.4149e-08,-6.4149e-08,4.6074e-08,0,-2.9636e-06,-2.9636e-06,2.1286e-06,0,-0.00010222,-0.00010222,7.3421e-05,0
-0.080257,-0.080257,0.1,0,-6.7164e-08,-6.7164e-08,4.8239e-08,0,-3.067e-06,-3.067e-06,2.2028e-06,0,-0.00010456,-0.00010456,7.5099e-05,0
-0.080257,-0.080257,0.1,0,-7.0283e-08,-7.0283e-08,5.048e-08,0,-3.1728e-06,-3.1728e-06,2.2788e-06,0,-0.00010692,-0.00010692,7.6795e-05,0
-0.080257,-0.080257,0.1,0,-7.351e-08,-7.351e-08,5.2797e-08,0,-3.2809e-06,-3.2809e-06,2.3564e-06,0,-0.00010931,-0.00010931,7.8509e-05,0
-0.080257,-0.080257,0.1,0,-7.6846e-08,-7.6846e-08,5.5193e-08,0,-3.3914e-06,-3.3914e-06,2.4358e-06,0,-0.00011172,-0.00011172,8.0242e-05,0
-0.080257,-0.080257,0.1,0,-8.0294e-08,-8.0294e-08,5.7669e-08,0,-3.5043e-06,-3.5043e-06,2.5169e-06,0,-0.00011416,-0.00011416,8.1992e-05,0
-0.080257,-0.080257,0.1,0,-8.3855e-08,-8.3855e-08,6.0228e-08,0,-3.6197e-06,-3.6197e-06,2.5998e-06,0,-0.00011662,-0.00011662,8.376e-05,0
-0.080257,-0.080257,0.1,0,-8.7534e-08,-8.7534e-08,6.287e-08,0,-3.7376e-06,-3.7376e-06,2.6844e-06,0,-0.00011911,-0.00011911,8.5546e-05,0
-0.080257,-0.080257,0.1,0,-9.1331e-08,-9.1331e-08,6.5597e-08,0,-3.8579e-06,-3.8579e-06,2.7709e-06,0,-0.00012162,-0.00012162,8.735e-05,0
-0.080257,-0.080257,0.1,0,-9.5251e-08,-9.5251e-08,6.8412e-08,0,-3.9808e-06,-3.9808e-06,2.8592e-06,0,-0.00012415,-0.00012415,8.9171e-05,0
-0.080257,-0.080257,0.1,0,-9.9294e-08,-9.9294e-08,7.1316e-08,0,-4.1063e-06,-4.1063e-06,2.9492e-06,0,-0.00012672,-0.00012672,9.1011e-05,0
-0.080257,-0.080257,0.1,0,-1.0346e-07,-1.0346e-07,7.4311e-08,0,-4.2343e-06,-4.2343e-06,3.0412e-06,0,-0.0001293,-0.0001293,9.2868e-05,0
-0.080257,-0.080257,0.1,0,-1.0776e-07,-1.0776e-07,7.7399e-08,0,-4.3649e-06,-4.3649e-06,3.135e-06,0,-0.00013191,-0.00013191,9.4743e-05,0
-0.080257,-0.080257,0.1,0,-1.1219e-07,-1.1219e-07,8.0582e-08,0,-4.4981e-06,-4.4981e-06,3.2307e-06,0,-0.00013455,-0.00013455,9.6636e-05,0
-0.080257,-0.080257,0.1,0,-1.1676e-07,-1.1676e-07,8.3861e-08,0,-4.634e-06,-4.634e-06,3.3283e-06,0,-0.00013721,-0.00013721,9.8547e-05,0
-0.080257,-0.080257,0.1,0,-1.2146e-07,-1.2146e-07,8.7239e-08,0,-4.7725e-06,-4.7725e-06,3.4278e-06,0,-0.00013989,-0.00013989,0.00010047,0
-0.080257,-0.080257,0.1,0,-1.2631e-07,-1.2631e-07,9.0717e-08,0,-4.9138e-06,-4.9138e-06,3.5292e-06,0,-0.0001426,-0.0001426,0.00010242,0
-0.080257,-0.080257,0.1,0,-1.3129e-07,-1.3129e-07,9.4298e-08,0,-5.0577e-06,-5.0577e-06,3.6326e-06,0,-0.00014533,-0.00014533,0.00010438,0
-0.080257,-0.080257,0.1,0,-1.3642e-07,-1.3642e-07,9.7983e-08,0,-5.2044e-06,-5.2044e-06,3.738e-06,0,-0.00014809,-0.00014809,0.00010636,0
-0.080257,-0.080257,0.1,0,-1.417e-07,-1.417e-07,1.0177e-07,0,-5.3539e-06,-5.3539e-06,3.8454e-06,0,-0.00015088,-0.00015088,0.00010836,0
-0.080257,-0.080257,0.1,0,-1.4713e-07,-1.4713e-07,1.0567e-07,0,-5.5062e-06,-5.5062e-06,3.9547e-06,0,-0.00015368,-0.00015368,0.00011038,0
-0.080257,-0.080257,0.1,0,-1.5271e-07,-1.5271e-07,1.0968e-07,0,-5.6613e-06,-5.6613e-06,4.0661e-06,0,-0.00015651,-0.00015651,0.00011241,0
-0.080257,-0.080257,0.1,0,-1.5845e-07,-1.5845e-07,1.1381e-07,0,-5.8192e-06,-5.8192e-06,4.1796e-06,0,-0.00015937,-0.00015937,0.00011446,0
-0.080257,-0.080257,0.1,0,-1.6435e-07,-1.6435e-07,1.1804e-07,0,-5.98e-06,-5.98e-06,4.2951e-06,0,-0.00016225,-0.00016225,0.00011653,0
-0.080257,-0.080257,0.1,0,-1.7042e-07,-1.7042e-07,1.224e-07,0,-6.1437e-06,-6.1437e-06,4.4126e-06,0,-0.00016515,-0.00016515,0.00011862,0
-0.080257,-0.080257,0.1,0,-1.7664e-07,-1.7664e-07,1.2687e-07,0,-6.3103e-06,-6.3103e-06,4.5323e-06,0,-0.00016808,-0.00016808,0.00012072,0
-0.080257,-0.080257,0.1,0,-1.8304e-07,-1.8304e-07,1.3146e-07,0,-6.4799e-06,-6.4799e-06,4.6541e-06,0,-0.00017103,-0.00017103,0.00012284,0
-0.080257,-0.080257,0.1,0,-1.896e-07,-1.896e-07,1.3618e-07,0,-6.6524e-06,-6.6524e-06,4.778e-06,0,-0.00017401,-0.00017401,0.00012498,0
-0.080257,-0.080257,0.1,0,-1.9634e-07,-1.9634e-07,1.4102e-07,0,-6.8279e-06,-6.8279e-06,4.904e-06,0,-0.00017701,-0.00017701,0.00012714,0
-0.080257,-0.080257,0.1,0,-2.0326e-07,-2.0326e-07,1.4599e-07,0,-7.0065e-06,-7.0065e-06,5.0323e-06,0,-0.00018004,-0.00018004,0.00012931,0
-0.080257,-0.080257,0.1,0,-2.1036e-07,-2.1036e-07,1.5109e-07,0,-7.188e-06,-7.188e-06,5.1627e-06,0,-0.00018308,-0.00018308,0.0001315,0
-0.080257,-0.080257,0.1,0,-2.1764e-07,-2.1764e-07,1.5631e-07,0,-7.3726e-06,-7.3726e-06,5.2953e-06,0,-0.00018616,-0.00018616,0.0001337,0
-0.080257,-0.080257,0.1,0,-2.251e-07,-2.251e-07,1.6168e-07,0,-7.5603e-06,-7.5603e-06,5.4301e-06,0,-0.00018925,-0.00018925,0.00013593,0
-0.080257,-0.080257,0.1,0,-2.3276e-07,-2.3276e-07,1.6718e-07,0,-7.7511e-06,-7.7511e-06,5.5671e-06,0,-0.00019237,-0.00019237,0.00013817,0
-0.080257,-0.080257,0.1,0,-2.4061e-07,-2.4061e-07,1.7281e-07,0,-7.9451e-06,-7.9451e-06,5.7064e-06,0,-0.00019552,-0.00019552,0.00014043,0
-0.080257,-0.080257,0.1,0,-2.4865e-07,-2.4865e-07,1.7859e-07,0,-8.1422e-06,-8.1422e-06,5.848e-06,0,-0.00019869,-0.00019869,0.0001427,0
-0.080257,-0.080257,0.1,0,-2.5689e-07,-2.5689e-07,1.8451e-07,0,-8.3425e-06,-8.3425e-06,5.9918e-06,0,-0.00020188,-0.00020188,0.000145,0
-0.080257,-0.080257,0.1,0,-2.6534e-07,-2.6534e-07,1.9057e-07,0,-8.546e-06,-8.546e-06,6.138e-06,0,-0.00020509,-0.00020509,0.0001473,0
-0.080257,-0.080257,0.1,0,-2.7399e-07,-2.7399e-07,1.9679e-07,0,-8.7527e-06,-8.7527e-06,6.2865e-06,0,-0.00020833,-0.00020833,0.00014963,0
-0.080257,-0.080257,0.1,0,-2.8284e-07,-2.8284e-07,2.0315e-07,0,-8.9626e-06,-8.9626e-06,6.4373e-06,0,-0.0002116,-0.0002116,0.00015197,0
-0.080257,-0.080257,0.1,0,-2.9191e-07,-2.9191e-07,2.0966e-07,0,-9.1759e-06,-9.1759e-06,6.5904e-06,0,-0.00021488,-0.00021488,0.00015433,0
-0.080257,-0.080257,0.1,0,-3.012e-07,-3.012e-07,2.1633e-07,0,-9.3924e-06,-9.3924e-06,6.7459e-06,0,-0.00021819,-0.00021819,0.00015671,0
-0.080257,-0.080257,0.1,0,-3.107e-07,-3.107e-07,2.2315e-07,0,-9.6123e-06,-9.6123e-06,6.9038e-06,0,-0.00022152,-0.00022152,0.00015911,0
-0.080257,-0.080257,0.1,0,-3.2042e-07,-3.2042e-07,2.3014e-07,0,-9.8355e-06,-9.8355e-06,7.0641e-06,0,-0.00022488,-0.00022488,0.00016152,0
-0.080257,-0.080257,0.1,0,-3.3037e-07,-3.3037e-07,2.3728e-07,0,-1.0062e-05,-1.0062e-05,7.2269e-06,0,-0.00022826,-0.00022826,0.00016395,0
-0.080257,-0.080257,0.1,0,-3.4055e-07,-3.4055e-07,2.4459e-07,0,-1.0292e-05,-1.0292e-05,7.392e-06,0,-0.00023167,-0.00023167,0.00016639,0
-0.080257,-0.080257,0.1,0,-3.5095e-07,-3.5095e-07,2.5207e-07,0,-1.0525e-05,-1.0525e-05,7.5597e-06,0,-0.00023509,-0.00023509,0.00016885,0
-0.080257,-0.080257,0.1,0,-3.616e-07,-3.616e-07,2.5971e-07,0,-1.0762e-05,-1.0762e-05,7.7297e-06,0,-0.00023854,-0.00023854,0.00017133,0
-0.080257,-0.080257,0.1,0,-3.7248e-07,-3.7248e-07,2.6753e-07,0,-1.1002e-05,-1.1002e-05,7.9023e-06,0,-0.00024202,-0.00024202,0.00017382,0
-0.080257,-0.080257,0.1,0,-3.836e-07,-3.836e-07,2.7552e-07,0,-1.1246e-05,-1.1246e-05,8.0774e-06,0,-0.00024551,-0.00024551,0.00017634,0
-0.080257,-0.080257,0.1,0,-3.9497e-07,-3.9497e-07,2.8368e-07,0,-1.1493e-05,-1.1493e-05,8.255e-06,0,-0.00024903,-0.00024903,0.00017886,0
-0.080257,-0.080257,0.1,0,-4.0659e-07,-4.0659e-07,2.9203e-07,0,-1.1744e-05,-1.1744e-05,8.4351e-06,0,-0.00025258,-0.00025258,0.00018141,0
-0.080257,-0.080257,0.1,0,-4.1846e-07,-4.1846e-07,3.0055e-07,0,-1.1999e-05,-1.1999e-05,8.6178e-06,0,-0.00025614,-0.00025614,0.00018397,0
-0.080257,-0.080257,0.1,0,-4.3059e-07,-4.3059e-07,3.0926e-07,0,-1.2257e-05,-1.2257e-05,8.8031e-06,0,-0.00025973,-0.00025973,0.00018655,0
-0.080257,-0.080257,0.1,0,-4.4298e-07,-4.4298e-07,3.1816e-07,0,-1.2518e-05,-1.2518e-05,8.9909e-06,0,-0.00026334,-0.00026334,0.00018914,0
